nome,tarefas,concluido
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),dv_banco,True
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),dv_producao,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),imagem,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),conf_hmg,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),conf_pro_t1,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),recuperacao,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),recuperacao_t2,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),nm_aluno,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),categorizacao_tn,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),rel_categroizacao,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),certif_obj,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),certif_ctx,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),certif_nap,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),certif_esc,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),certif_sinc,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),certif_co,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),co_rel_pgto,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),medida_obj,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),medida_ctx,True
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),medida_esc,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),pareamento,False
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),rel_tratamento,True
2087 - MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),rel_verificacao,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),dv_banco,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),dv_producao,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),imagem,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),conf_hmg,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),conf_pro_t1,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),recuperacao,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),recuperacao_t2,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),nm_aluno,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),categorizacao_tn,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),rel_categroizacao,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),certif_obj,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),certif_ctx,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),certif_nap,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),certif_esc,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),certif_sinc,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),certif_co,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),co_rel_pgto,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),medida_obj,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),medida_ctx,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),medida_esc,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),pareamento,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),rel_tratamento,False
2111 - RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),rel_verificacao,True
